states,Year,Annual Rainfall mm,Season Length Days,Latitude,Longitude,crops,Price/Kg (Naira),Month,inflation_rate(all_item annual),inflation_rate(all_item monthly avg.),inflation_rate(food_item monthly avg.),inflation_rate(food_item monthly avg.)
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,411.82,11,11.85,11.35,13.65,13.65
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),187.27,11,11.85,11.35,13.65,13.65
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,200.95,11,11.85,11.35,13.65,13.65
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),500.746289,11,11.85,11.35,13.65,13.65
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(ripe),190.87,11,11.85,11.35,13.65,13.65
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain white sold loose,237.94,11,11.85,11.35,13.65,13.65
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Onion bulb,352.9,11,11.85,11.35,13.65,13.65
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain yellow sold loose,247.22,11,11.85,11.35,13.65,13.65
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,304.829444444444,10,11.61,11.3,13.54,13.54
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,305.8685143,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,149.065191739283,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),415.0326,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain white sold loose,189.542483660131,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Onion bulb,221.780267662621,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(ripe),201.984053809612,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain yellow sold loose,168.518518518519,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Rice Medium Grained,360.228125,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari yellow,sold loose",130.3103333,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari white,sold loose",122.985,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,472.4603333,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Beans brown,sold loose",509.882,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),183.0478571,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,199.2613333,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),426.6938854,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain white sold loose,239.0446667,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Onion bulb,272.7686207,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(ripe),206.0430769,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain yellow sold loose,244.6311538,5,11.4,11.3,13.37,13.37
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),212.044320888883,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,453.4375,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Beans brown,sold loose",480.935828877005,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari white,sold loose",117.689075630252,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,215.07,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Rice Medium Grained,339.39,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari yellow,sold loose",123.17,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari white,sold loose",119.62,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Beans brown,sold loose",369.69,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,389.68,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),202.48,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,203.04,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),405.05584,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain white sold loose,165.37,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Onion bulb,224.8,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(ripe),222.61,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain yellow sold loose,192.76,8,11.02,11.27,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),503.750766734,12,11.98,11.4,13.74,13.74
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,253.187301587302,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Rice Medium Grained,353.125,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari yellow,sold loose",128.45238095238,6,11.22,11.3,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain yellow sold loose,137.847222222222,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(ripe),211.693865409858,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,196.104768048088,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Rice Medium Grained,338.755980861244,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari yellow,sold loose",119.815668202765,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari white,sold loose",118.202764976958,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Beans brown,sold loose",433.59375,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,420.714285714286,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),196.035583748051,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,167.229298101394,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),402.64,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain white sold loose,140.017825311943,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Onion bulb,211.148116016537,7,11.08,11.29,13.46,13.46
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,182.12,12,11.98,11.4,13.74,13.74
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,387.25,12,11.98,11.4,13.74,13.74
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,186.989916600538,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),424.784,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain white sold loose,234.77366255144,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Onion bulb,248.483240571156,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(ripe),187.637919162377,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain yellow sold loose,244.791666666667,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),175.231296582153,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Beans brown,sold loose",497.619047619048,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,486.0,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain white sold loose,247.916666666667,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),424.444444444444,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,177.745444407893,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),180.398815418423,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Onion bulb,226.971412445033,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Beans brown,sold loose",489.583333333333,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari white,sold loose",163.333333333333,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari white,sold loose",153.624299308443,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari yellow,sold loose",152.02380952381,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Rice Medium Grained,359.952465834819,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,321.026592455164,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,313.635949124633,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Rice Medium Grained,357.575757575758,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari yellow,sold loose",163.021978021978,2,11.31,11.56,13.62,13.62
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,482.77027027027,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Beans brown,sold loose",475.0,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),178.859752161416,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,148.542533557438,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),430.27437,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain white sold loose,245.726495726496,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Onion bulb,251.942616207322,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,462.142857142857,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(ripe),193.396686752126,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain yellow sold loose,242.65873015873,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari white,sold loose",121.285714285714,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari yellow,sold loose",124.725274725275,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Rice Medium Grained,363.636363636364,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,285.791783973602,3,11.25,11.4,13.42,13.42
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,350.65,12,11.98,11.4,13.74,13.74
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Rice Medium Grained,498.64,12,11.98,11.4,13.74,13.74
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari yellow,sold loose",140.42,12,11.98,11.4,13.74,13.74
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari white,sold loose",155.83,12,11.98,11.4,13.74,13.74
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Beans brown,sold loose",340.18,12,11.98,11.4,13.74,13.74
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),189.28,12,11.98,11.4,13.74,13.74
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain yellow sold loose,253.111356532073,1,11.37,11.8,13.93,13.93
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(ripe),201.758567321635,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Broken Rice (Ofada),427.272727272727,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Plantain(unripe),179.337794829256,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Beans brown,sold loose",480.519480519481,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari white,sold loose",120.331168831169,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Beans:white black eye. sold loose,464.422077922078,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,"Gari yellow,sold loose",125.190476190476,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Rice Medium Grained,358.272727272727,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Tomato,303.01973159116,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain white sold loose,251.058201058201,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Onion bulb,298.19104291154,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Yam tuber,185.303540591272,4,11.37,11.31,13.34,13.34
Abia,2019,2176.0588235294117,273.52941176470586,5.45409529947607,7.5153071,Maize grain yellow sold loose,258.950617283951,4,11.37,11.31,13.34,13.34
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Plantain(unripe),224.628150777219,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Beans:white black eye. sold loose,345.304347826087,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,"Beans brown,sold loose",371.428571428571,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,"Gari white,sold loose",281.904761904762,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Tomato,480.38180044177,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,"Gari yellow,sold loose",293.809523809524,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Plantain(ripe),261.915120287554,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Rice Medium Grained,441.363636363636,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Onion bulb,434.23094592288,10,14.23,12.66,15.42,15.42
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Maize grain white sold loose,289.961636828645,10,14.23,12.66,15.42,15.42
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Broken Rice (Ofada),542.807011807452,10,14.23,12.66,15.42,15.42
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Yam tuber,239.055484381778,10,14.23,12.66,15.42,15.42
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Plantain(ripe),248.108053058729,10,14.23,12.66,15.42,15.42
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Plantain(unripe),209.928183605146,10,14.23,12.66,15.42,15.42
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Maize grain yellow sold loose,294.178743961353,10,14.23,12.66,15.42,15.42
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Yam tuber,221.768166606223,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Broken Rice (Ofada),535.287295875,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Maize grain white sold loose,250.808080808081,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Maize grain yellow sold loose,253.439153439153,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Onion bulb,364.708263800891,8,13.22,12.23,14.87,14.87
Abia,2020,2127.294117647059,276.7647058823529,5.45409529947607,7.5153071,Beans:white black eye. sold loose,446.698442222739,10,14.23,12.66,15.42,15.42
